Timestamp,Course Name,Module,Problem,Duration,Content Type,URL,Event Type,Event Data
14:26,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Tab,New Tab
14:26,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Mouse,6
14:29,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Mouse,22
14:29,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/edit/master/moduledata.json,Tab,New Tab
14:31,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Tab,New Tab
14:31,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,1
14:31,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:31,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Tab,New Tab
14:31,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:31,,,,,,,Window,Window -Possible Minimize
14:32,,,,,,,Window,Window maximized
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Mouse,2
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Mouse,2
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/new/master/images,Tab,New Tab
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:32,,,,,,,Window,Window -Possible Minimize
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:32,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:33,,,,,,,Window,Window maximized
14:37,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,3
14:37,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:37,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Mouse,2
14:37,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/lesson6/,Tab,New Tab
14:37,,,,,,,Window,Window -Possible Minimize
14:37,Java,27,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Tab,Tab Switched
14:37,,other,,,,https://www.workingon.co/work,Tab,Tab Switched
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/lesson6/,Tab,Tab Switched
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/lesson6/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/lesson6/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/,Tab,New Tab
14:37,,other,,,,file:///C:/Users/vedavyas/Desktop/Electronv253/resources/MSIT-Java-CourseWare/images/lesson6/,Tab,New Tab
14:37,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/tree/master/images,Tab,New Tab
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Tab,New Tab
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Mouse,1
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/moduledata.json,Tab,New Tab
14:38,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Tab,New Tab
14:39,,,,,,,Window,Window maximized
14:39,,,,,,,Window,Window -Possible Minimize
14:41,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Screen,idle
14:41,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,5
14:42,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Screen,active
14:46,,,,,,,Window,Window maximized
14:47,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/module.html,Tab,New Tab
14:47,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/module.html,Tab,New Tab
14:47,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/module.html,Mouse,5
14:47,,,,,,,Window,Window -Possible Minimize
14:48,,,,,,,Window,Window maximized
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare/blob/master/module.html,Mouse,12
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Mouse,7
14:54,,other,,,,https://github.com/veda-vyas/MSIT-Java-CourseWare,Selected,34
