Timestamp,Course Name,Module,Problem,Duration,Content Type,URL,Event Type,Event Data
11:56,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,New Tab 
11:56,,s,,,,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CB0QFjAAahUKEwjVs-vU_tnGAhVDC44KHSnIAKU&url=http%3A%2F%2Fwww.oracle.com%2Ftechnetwork%2Fjava%2Fjavase%2Fdownloads%2Fjdk7-downloads-1880260.html&ei=jKukVdW9B8OWuASpkIOoCg&usg=AFQjCNEYpDVMZ2ThTEsVm4gGXhm8qYsnbA&sig2=JKNjWPLEtimXniHS7DyZJQ&bvm=bv.97653015 d.c2E,Tab ,New Tab 
11:56,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
11:57,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
11:57,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
11:57,,,,,,,Window ,Window maximized 
11:57,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
11:57,,,,,,,Window ,Window -Possible Minimize 
11:59,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
12:00,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
12:02,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
12:04,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
12:04,,,,,,,Window ,Window maximized 
12:04,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:04,,,,,,,Window ,Window -Possible Minimize 
12:04,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:04,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
12:05,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Screen ,idle 
12:06,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,New Tab 
12:10,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
12:11,,,,,,,Window ,Window -Possible Minimize 
12:11,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:11,,,,,,,Window ,Window maximized 
12:11,,,,,,,Window ,Window maximized 
12:11,,,,,,,Window ,Window -Possible Minimize 
12:11,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:11,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
12:11,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:12,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Screen ,idle 
12:12,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Screen ,active 
12:13,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:13,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
12:13,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Selected ,179
12:13,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:13,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:13,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
12:13,,,,,,,Window ,Window maximized 
12:14,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
12:15,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
12:15,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,locked 
12:15,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
12:16,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:16,,,,,,,Window ,Window -Possible Minimize 
12:16,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:17,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
12:17,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab ,Tab Switched 
12:17,,s,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20bluej%20for%20windows%207,Tab ,New Tab 
12:17,,other,,,,http://www.bluej.org/,Tab ,Tab Switched 
12:18,,,,,,,Tab ,Tab Closed [TabID:176] 
12:18,,,,,,,Tab ,Tab Closed [TabID:178] 
12:18,,,,,,,Window ,Window maximized 
12:20,,,,,,,Window ,Window -Possible Minimize 
12:20,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
12:20,,other,,,,http://www.bluej.org/,Tab ,Tab Switched 
12:21,,other,,,,http://www.bluej.org/,Screen ,idle 
12:22,,other,,,,http://www.bluej.org/,Screen ,active 
12:23,,,,,,,Window ,Window maximized 
12:23,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:23,,,,,,,Window ,Window -Possible Minimize 
12:23,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
12:24,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:24,,other,,,,http://www.bluej.org/,Tab ,Tab Switched 
12:25,,other,,,,http://www.bluej.org/,Screen ,idle 
12:34,,other,,,,http://www.bluej.org/,Screen ,active 
12:35,,other,,,,http://www.bluej.org/,Screen ,idle 
12:35,,other,,,,http://www.bluej.org/,Screen ,active 
12:36,,other,,,,http://www.bluej.org/,Screen ,idle 
12:37,,other,,,,http://www.bluej.org/,Screen ,active 
12:37,,,,,,,Window ,Window maximized 
12:38,,other,,,,http://www.bluej.org/,Screen ,locked 
12:38,,other,,,,http://www.bluej.org/,Screen ,active 
12:38,,,,,,,Window ,Window -Possible Minimize 
12:38,,,,,,,Window ,Window maximized 
12:38,,,,,,,Window ,Window -Possible Minimize 
12:38,,other,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
12:38,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
12:38,,,,,,,Tab ,Tab Closed [TabID:154] 
12:38,,other,,,,http://www.bluej.org/,Tab ,Tab Switched 
12:38,,other,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
12:38,,,,,,,Tab ,Tab Closed [TabID:172] 
12:38,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
12:38,,,,,,,Tab ,Tab Closed [TabID:164] 
12:39,,,,,,,Window ,Window maximized 
12:40,Java,6,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Key ,55
12:40,Java,6,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489301,Tab ,New Tab 
12:40,Java,7,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489303,Tab ,New Tab 
12:40,,,,,,,Window ,Window -Possible Minimize 
12:41,,,,,,,Window ,Window maximized 
12:41,Java,7,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab ,New Tab 
12:42,Java,7,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Key ,7
12:42,Java,7,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489305,Tab ,New Tab 
12:42,Java,8,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab ,New Tab 
12:44,Java,8,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Screen ,idle 
12:44,Java,8,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Screen ,active 
12:44,Java,9,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
12:47,Java,8,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab ,New Tab 
12:49,Java,9,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
12:58,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,locked 
13:34,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
13:35,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,idle 
13:36,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
13:37,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,idle 
13:37,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
13:37,,,,,,,Window ,Window maximized 
13:38,,,,,,,Window ,Window -Possible Minimize 
13:38,,gm,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Tab ,Tab Switched 
13:38,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
13:38,,gm,,,,https://mail.google.com/mail/u/0/?tab=wm#inbox,Tab ,New Tab 
13:38,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,Tab Switched 
13:38,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Mouse ,1
13:38,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
13:38,Java,9,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
13:38,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Mouse ,1
13:39,,,,,,,Window ,Window maximized 
13:40,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
13:41,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
13:43,Java,10,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab ,New Tab 
13:43,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Key ,7
13:44,Java,11,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Screen ,idle 
13:44,Java,11,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Tab ,New Tab 
13:44,Java,11,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab ,New Tab 
13:44,Java,11,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Screen ,active 
13:47,Java,11,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab ,New Tab 
13:47,Java,11,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab ,New Tab 
13:47,Java,11,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Key ,146
13:47,Java,11,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab ,New Tab 
13:47,Java,9,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
13:48,Java,9,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Screen ,idle 
13:49,Java,10,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
13:49,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
13:49,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Screen ,active 
13:50,Java,10,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab ,New Tab 
13:50,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Key ,177
13:50,Java,10,,,programming,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
13:50,Java,10,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab ,New Tab 
13:51,Java,11,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Tab ,New Tab 
13:51,Java,11,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab ,New Tab 
13:51,Java,11,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab ,New Tab 
13:52,Java,12,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Tab ,New Tab 
13:54,Java,12,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Screen ,idle 
13:54,Java,13,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976485,Tab ,New Tab 
13:55,Java,13,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Tab ,New Tab 
13:55,Java,13,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Screen ,active 
13:56,Java,13,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Key ,4
13:56,Java,13,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976486,Tab ,New Tab 
13:57,Java,14,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-176976475,Tab ,New Tab 
13:58,Java,14,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-176976475,Screen ,idle 
13:59,Java,14,,,mcq,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Tab ,New Tab 
13:59,Java,14,,,mcq,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Screen ,active 
14:00,Java,14,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177079651,Tab ,New Tab 
14:01,Java,15,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-176976487,Tab ,New Tab 
14:01,Java,15,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-177051170,Tab ,New Tab 
14:02,Java,15,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-176976488,Tab ,New Tab 
14:03,Java,16,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067862/m-176976489,Tab ,New Tab 
14:03,Java,16,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067862/m-176586304,Tab ,New Tab 
14:03,Java,16,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067862/m-176976490,Tab ,New Tab 
14:04,Java,17,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427103,Tab ,New Tab 
14:04,Java,18,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176976476,Tab ,New Tab 
14:06,Java,18,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176976476,Screen ,idle 
14:06,Java,18,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176976476,Screen ,active 
14:06,Java,18,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176671251,Tab ,New Tab 
14:06,Java,18,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176218235/m-176976477,Tab ,New Tab 
14:07,Java,19,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976478,Tab ,New Tab 
14:07,Java,19,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976478,Screen ,idle 
14:07,Java,19,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Tab ,New Tab 
14:08,Java,19,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Screen ,active 
14:10,Java,19,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-177099924,Key ,95
14:10,Java,19,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171507/m-176976479,Tab ,New Tab 
14:13,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Tab ,New Tab 
14:13,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Screen ,idle 
14:14,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Screen ,active 
14:15,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Tab ,New Tab 
14:15,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Tab ,New Tab 
14:16,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Screen ,idle 
14:17,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Tab ,New Tab 
14:17,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Screen ,active 
14:19,Java,20,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177079653,Tab ,New Tab 
14:19,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Key ,4
14:20,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Tab ,New Tab 
14:20,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Selected ,602
14:20,Java,20,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177079653,Tab ,New Tab 
14:20,Java,20,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-177044009,Key ,24
14:21,Java,21,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976491,Tab ,New Tab 
14:22,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Tab ,New Tab 
14:23,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Screen ,idle 
14:23,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Screen ,active 
14:23,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Key ,1
14:25,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Key ,71
14:25,Java,21,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976492,Tab ,New Tab 
14:25,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Tab ,New Tab 
14:25,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Selected ,912
14:25,Java,21,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-177241577,Key ,24
14:25,Java,21,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067863/m-176976492,Tab ,New Tab 
14:26,Java,22,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976493,Tab ,New Tab 
14:26,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Tab ,New Tab 
14:26,Java,22,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976493,Tab ,New Tab 
14:27,Java,20,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079652/m-176976480,Tab ,New Tab 
14:27,Java,22,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976493,Tab ,New Tab 
14:27,Java,22,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Tab ,New Tab 
14:28,Java,22,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976494,Tab ,New Tab 
14:28,Java,22,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Tab ,New Tab 
14:29,Java,22,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-177257506,Key ,56
14:29,Java,22,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177067864/m-176976494,Tab ,New Tab 
14:30,Java,23,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976495,Tab ,New Tab 
14:31,Java,23,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976495,Screen ,idle 
14:31,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab ,New Tab 
14:31,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Screen ,active 
14:33,Java,23,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976495,Tab ,New Tab 
14:34,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab ,New Tab 
14:36,Java,23,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976495,Tab ,New Tab 
14:37,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab ,New Tab 
14:40,Java,23,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Tab ,New Tab 
14:42,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab ,New Tab 
14:43,Java,23,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Tab ,New Tab 
14:43,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Tab ,New Tab 
14:44,Java,23,,,quiz,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-177134684,Key ,61
14:44,Java,23,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109724/m-176976496,Tab ,New Tab 
14:46,Java,24,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176976497,Tab ,New Tab 
14:46,Java,24,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176976497,Screen ,idle 
14:46,Java,24,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176175795,Tab ,New Tab 
14:47,Java,24,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176175795,Screen ,active 
14:47,Java,24,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177109725/m-176976498,Tab ,New Tab 
14:48,Java,25,,,quiz_video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976499,Tab ,New Tab 
14:48,Java,25,,,radio,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-177034270,Tab ,New Tab 
14:49,Java,25,,,quiz_answer,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177179588/m-176976500,Tab ,New Tab 
14:50,Java,26,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427101,Tab ,New Tab 
14:51,Java,27,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Tab ,New Tab 
14:51,Java,26,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427101,Tab ,New Tab 
14:52,Java,27,,,video,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422830,Tab ,New Tab 
14:52,,other,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002,Tab ,New Tab 
14:52,Java,1,,,problem_set,https://www.udacity.com/course/viewer#!/c-cs046/l-211641002/e-213546108/m-213546109,Tab ,New Tab 
